InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
457910,2023-11-14,410,curtain,1000,2000,1000,2,00050,India
494307,2023-11-15,417,door knob,200,400,200,2,00096,India
494307,2023-11-15,403,tube light,450,600,150,2,00096,India
716823,2023-11-15,417,door knob,200,400,200,2,00462,India
716823,2023-11-15,401,couch,15000,25000,10000,2,00462,India
716823,2023-11-15,414,chair,1000,2000,1000,2,00462,India
716823,2023-11-15,407,bedsheet,500,1000,500,2,00462,India
716823,2023-11-15,418,tiles,50,100,50,2,00462,India
132441,2023-11-16,419,paint,2000,4000,2000,2,00489,India
650997,2023-11-16,416,door,5000,10000,5000,2,00006,India
650997,2023-11-16,401,couch,15000,25000,10000,2,00006,India
650997,2023-11-16,402,lamp,500,750,250,2,00006,India
650997,2023-11-16,405,carpet,2000,4000,2000,2,00006,India
650997,2023-11-16,414,chair,1000,2000,1000,2,00006,India
548064,2023-11-16,409,shelf,500,1000,500,2,00496,India
321158,2023-11-16,413,dining table,20000,40000,20000,2,00224,India
321158,2023-11-16,410,curtain,1000,2000,1000,2,00224,India
938126,2023-11-17,410,curtain,1000,2000,1000,2,00001,India
938126,2023-11-17,407,bedsheet,500,1000,500,2,00001,India
345339,2023-11-17,402,lamp,500,750,250,2,00032,India
345339,2023-11-17,407,bedsheet,500,1000,500,2,00032,India
165060,2023-11-18,407,bedsheet,500,1000,500,2,00321,India
876579,2023-11-18,403,tube light,450,600,150,2,00187,India
876579,2023-11-18,414,chair,1000,2000,1000,2,00187,India
405607,2023-11-19,413,dining table,20000,40000,20000,2,00229,India
405607,2023-11-19,417,door knob,200,400,200,2,00229,India
405607,2023-11-19,408,cupboard,5000,15000,10000,2,00229,India
125379,2023-11-19,402,lamp,500,750,250,2,00224,India
125379,2023-11-19,417,door knob,200,400,200,2,00224,India
985508,2023-11-19,414,chair,1000,2000,1000,2,00193,India
985508,2023-11-19,405,carpet,2000,4000,2000,2,00193,India
985508,2023-11-19,409,shelf,500,1000,500,2,00193,India
985508,2023-11-19,401,couch,15000,25000,10000,2,00193,India
985508,2023-11-19,411,side table,1500,3000,1500,2,00193,India
312817,2023-11-19,414,chair,1000,2000,1000,2,00015,India
312817,2023-11-19,410,curtain,1000,2000,1000,2,00015,India
312817,2023-11-19,405,carpet,2000,4000,2000,2,00015,India
312817,2023-11-19,411,side table,1500,3000,1500,2,00015,India
898273,2023-11-19,408,cupboard,5000,15000,10000,2,00460,India
898273,2023-11-19,412,area rug,3000,6000,3000,2,00460,India
898273,2023-11-19,403,tube light,450,600,150,2,00460,India
898273,2023-11-19,402,lamp,500,750,250,2,00460,India
316716,2023-11-20,411,side table,1500,3000,1500,2,00333,India
316716,2023-11-20,408,cupboard,5000,15000,10000,2,00333,India
316716,2023-11-20,406,pillow,200,400,200,2,00333,India
450320,2023-11-20,406,pillow,200,400,200,2,00408,India
450320,2023-11-20,411,side table,1500,3000,1500,2,00408,India
450320,2023-11-20,415,yard chair,1500,3000,1500,2,00408,India
450320,2023-11-20,405,carpet,2000,4000,2000,2,00408,India
866028,2023-11-20,417,door knob,200,400,200,2,00460,India
866028,2023-11-20,418,tiles,50,100,50,2,00460,India
866028,2023-11-20,408,cupboard,5000,15000,10000,2,00460,India
815120,2023-11-20,417,door knob,200,400,200,2,00276,India
512977,2023-11-20,417,door knob,200,400,200,2,00146,India
512977,2023-11-20,414,chair,1000,2000,1000,2,00146,India
838169,2023-11-21,417,door knob,200,400,200,2,00121,India
838169,2023-11-21,418,tiles,50,100,50,2,00121,India
402583,2023-11-21,405,carpet,2000,4000,2000,2,00210,India
402583,2023-11-21,414,chair,1000,2000,1000,2,00210,India
402583,2023-11-21,407,bedsheet,500,1000,500,2,00210,India
402583,2023-11-21,413,dining table,20000,40000,20000,2,00210,India
402583,2023-11-21,402,lamp,500,750,250,2,00210,India
769075,2023-11-21,417,door knob,200,400,200,2,00110,India
769075,2023-11-21,404,queen bed,29000,45000,16000,2,00110,India
196704,2023-11-21,415,yard chair,1500,3000,1500,2,00090,India
724849,2023-11-24,410,curtain,1000,2000,1000,2,00412,India
724849,2023-11-24,416,door,5000,10000,5000,2,00412,India
724849,2023-11-24,406,pillow,200,400,200,2,00412,India
724849,2023-11-24,417,door knob,200,400,200,2,00412,India
566515,2023-11-24,404,queen bed,29000,45000,16000,2,00054,India
910497,2023-11-25,413,dining table,20000,40000,20000,2,00156,India
381099,2023-11-26,402,lamp,500,750,250,2,00296,India
381099,2023-11-26,419,paint,2000,4000,2000,2,00296,India
381099,2023-11-26,417,door knob,200,400,200,2,00296,India
177997,2023-11-26,419,paint,2000,4000,2000,2,00126,India
177997,2023-11-26,410,curtain,1000,2000,1000,2,00126,India
177997,2023-11-26,405,carpet,2000,4000,2000,2,00126,India
473903,2023-11-26,409,shelf,500,1000,500,2,00005,India
473903,2023-11-26,406,pillow,200,400,200,2,00005,India
473903,2023-11-26,411,side table,1500,3000,1500,2,00005,India
473903,2023-11-26,408,cupboard,5000,15000,10000,2,00005,India
473903,2023-11-26,416,door,5000,10000,5000,2,00005,India
921260,2023-11-26,412,area rug,3000,6000,3000,2,00240,India
921260,2023-11-26,419,paint,2000,4000,2000,2,00240,India
656559,2023-11-26,412,area rug,3000,6000,3000,2,00427,India
656559,2023-11-26,411,side table,1500,3000,1500,2,00427,India
656559,2023-11-26,401,couch,15000,25000,10000,2,00427,India
656559,2023-11-26,419,paint,2000,4000,2000,2,00427,India
332555,2023-11-28,418,tiles,50,100,50,2,00130,India
332555,2023-11-28,406,pillow,200,400,200,2,00130,India
619101,2023-11-29,406,pillow,200,400,200,2,00388,India
619101,2023-11-29,401,couch,15000,25000,10000,2,00388,India
619101,2023-11-29,403,tube light,450,600,150,2,00388,India
196774,2023-11-29,407,bedsheet,500,1000,500,2,00115,India
196774,2023-11-29,406,pillow,200,400,200,2,00115,India
196774,2023-11-29,408,cupboard,5000,15000,10000,2,00115,India
196774,2023-11-29,403,tube light,450,600,150,2,00115,India
427497,2023-11-29,418,tiles,50,100,50,2,00182,India
427497,2023-11-29,401,couch,15000,25000,10000,2,00182,India
427497,2023-11-29,409,shelf,500,1000,500,2,00182,India
566070,2023-11-29,401,couch,15000,25000,10000,2,00468,India
566070,2023-11-29,408,cupboard,5000,15000,10000,2,00468,India
332502,2023-11-29,417,door knob,200,400,200,2,00335,India
332502,2023-11-29,415,yard chair,1500,3000,1500,2,00335,India
755727,2023-11-30,408,cupboard,5000,15000,10000,2,00067,India
755727,2023-11-30,410,curtain,1000,2000,1000,2,00067,India
755727,2023-11-30,418,tiles,50,100,50,2,00067,India
206141,2023-11-30,418,tiles,50,100,50,2,00123,India
206141,2023-11-30,417,door knob,200,400,200,2,00123,India
206141,2023-11-30,410,curtain,1000,2000,1000,2,00123,India
206141,2023-11-30,413,dining table,20000,40000,20000,2,00123,India
913491,2023-11-30,404,queen bed,29000,45000,16000,2,00453,India
913491,2023-11-30,407,bedsheet,500,1000,500,2,00453,India
799230,2023-11-30,414,chair,1000,2000,1000,2,00234,India
799230,2023-11-30,419,paint,2000,4000,2000,2,00234,India
611361,2023-11-30,418,tiles,50,100,50,2,00500,India
611361,2023-11-30,407,bedsheet,500,1000,500,2,00500,India
611361,2023-11-30,413,dining table,20000,40000,20000,2,00500,India
108787,2023-12-01,406,pillow,200,400,200,2,00025,India
108787,2023-12-01,414,chair,1000,2000,1000,2,00025,India
108787,2023-12-01,402,lamp,500,750,250,2,00025,India
108787,2023-12-01,419,paint,2000,4000,2000,2,00025,India
108787,2023-12-01,418,tiles,50,100,50,2,00025,India
345647,2023-12-03,410,curtain,1000,2000,1000,2,00121,India
306848,2023-12-03,413,dining table,20000,40000,20000,2,00252,India
306848,2023-12-03,418,tiles,50,100,50,2,00252,India
306848,2023-12-03,409,shelf,500,1000,500,2,00252,India
863267,2023-12-03,410,curtain,1000,2000,1000,2,00274,India
863267,2023-12-03,413,dining table,20000,40000,20000,2,00274,India
863267,2023-12-03,414,chair,1000,2000,1000,2,00274,India
863267,2023-12-03,419,paint,2000,4000,2000,2,00274,India
416960,2023-12-03,402,lamp,500,750,250,2,00168,India
416960,2023-12-03,412,area rug,3000,6000,3000,2,00168,India
416960,2023-12-03,403,tube light,450,600,150,2,00168,India
416960,2023-12-03,411,side table,1500,3000,1500,2,00168,India
871216,2023-12-04,413,dining table,20000,40000,20000,2,00087,India
871216,2023-12-04,403,tube light,450,600,150,2,00087,India
559620,2023-12-05,412,area rug,3000,6000,3000,2,00069,India
559620,2023-12-05,417,door knob,200,400,200,2,00069,India
559620,2023-12-05,418,tiles,50,100,50,2,00069,India
760385,2023-12-05,418,tiles,50,100,50,2,00481,India
185921,2023-12-06,406,pillow,200,400,200,2,00225,India
185921,2023-12-06,417,door knob,200,400,200,2,00225,India
185921,2023-12-06,413,dining table,20000,40000,20000,2,00225,India
606050,2023-12-06,405,carpet,2000,4000,2000,2,00284,India
606050,2023-12-06,409,shelf,500,1000,500,2,00284,India
529553,2023-12-06,417,door knob,200,400,200,2,00342,India
529553,2023-12-06,415,yard chair,1500,3000,1500,2,00342,India
529553,2023-12-06,414,chair,1000,2000,1000,2,00342,India
179836,2023-12-06,416,door,5000,10000,5000,2,00418,India
179836,2023-12-06,401,couch,15000,25000,10000,2,00418,India
179836,2023-12-06,417,door knob,200,400,200,2,00418,India
528956,2023-12-08,406,pillow,200,400,200,2,00044,India
528956,2023-12-08,418,tiles,50,100,50,2,00044,India
528956,2023-12-08,417,door knob,200,400,200,2,00044,India
140644,2023-12-08,417,door knob,200,400,200,2,00228,India
272143,2023-12-09,413,dining table,20000,40000,20000,2,00309,India
233493,2023-12-09,413,dining table,20000,40000,20000,2,00457,India
308087,2023-12-10,419,paint,2000,4000,2000,2,00330,India
308087,2023-12-10,407,bedsheet,500,1000,500,2,00330,India
323145,2023-12-10,407,bedsheet,500,1000,500,2,00151,India
554045,2023-12-10,407,bedsheet,500,1000,500,2,00466,India
554045,2023-12-10,411,side table,1500,3000,1500,2,00466,India
554045,2023-12-10,413,dining table,20000,40000,20000,2,00466,India
554045,2023-12-10,416,door,5000,10000,5000,2,00466,India
544159,2023-12-10,406,pillow,200,400,200,2,00411,India
544159,2023-12-10,418,tiles,50,100,50,2,00411,India
544159,2023-12-10,403,tube light,450,600,150,2,00411,India
544159,2023-12-10,408,cupboard,5000,15000,10000,2,00411,India
890098,2023-12-10,413,dining table,20000,40000,20000,2,00235,India
890098,2023-12-10,409,shelf,500,1000,500,2,00235,India
890098,2023-12-10,406,pillow,200,400,200,2,00235,India
794498,2023-12-11,417,door knob,200,400,200,2,00139,India
794498,2023-12-11,401,couch,15000,25000,10000,2,00139,India
794498,2023-12-11,408,cupboard,5000,15000,10000,2,00139,India
794498,2023-12-11,402,lamp,500,750,250,2,00139,India
724697,2023-12-11,412,area rug,3000,6000,3000,2,00281,India
901969,2023-12-12,412,area rug,3000,6000,3000,2,00224,India
901969,2023-12-12,409,shelf,500,1000,500,2,00224,India
901969,2023-12-12,405,carpet,2000,4000,2000,2,00224,India
946996,2023-12-12,405,carpet,2000,4000,2000,2,00367,India
272908,2023-12-13,405,carpet,2000,4000,2000,2,00303,India
272908,2023-12-13,402,lamp,500,750,250,2,00303,India
272908,2023-12-13,403,tube light,450,600,150,2,00303,India
272908,2023-12-13,404,queen bed,29000,45000,16000,2,00303,India
272908,2023-12-13,410,curtain,1000,2000,1000,2,00303,India
637400,2023-12-13,419,paint,2000,4000,2000,2,00252,India
637400,2023-12-13,406,pillow,200,400,200,2,00252,India
717610,2023-12-14,405,carpet,2000,4000,2000,2,00164,India
466647,2023-12-14,415,yard chair,1500,3000,1500,2,00057,India
466647,2023-12-14,404,queen bed,29000,45000,16000,2,00057,India
466647,2023-12-14,411,side table,1500,3000,1500,2,00057,India
511565,2023-12-14,412,area rug,3000,6000,3000,2,00036,India
511565,2023-12-14,403,tube light,450,600,150,2,00036,India
511565,2023-12-14,414,chair,1000,2000,1000,2,00036,India
511565,2023-12-14,409,shelf,500,1000,500,2,00036,India
992302,2023-12-15,410,curtain,1000,2000,1000,2,00059,India
992302,2023-12-15,416,door,5000,10000,5000,2,00059,India
992302,2023-12-15,411,side table,1500,3000,1500,2,00059,India
967602,2023-12-16,402,lamp,500,750,250,2,00393,India
967602,2023-12-16,413,dining table,20000,40000,20000,2,00393,India
234381,2023-12-16,404,queen bed,29000,45000,16000,2,00437,India
234381,2023-12-16,412,area rug,3000,6000,3000,2,00437,India
234381,2023-12-16,405,carpet,2000,4000,2000,2,00437,India
234381,2023-12-16,419,paint,2000,4000,2000,2,00437,India
234381,2023-12-16,417,door knob,200,400,200,2,00437,India
975012,2023-12-16,419,paint,2000,4000,2000,2,00098,India
975012,2023-12-16,407,bedsheet,500,1000,500,2,00098,India
127190,2023-12-17,413,dining table,20000,40000,20000,2,00014,India
127190,2023-12-17,402,lamp,500,750,250,2,00014,India
127190,2023-12-17,411,side table,1500,3000,1500,2,00014,India
624300,2023-12-17,417,door knob,200,400,200,2,00380,India
624300,2023-12-17,405,carpet,2000,4000,2000,2,00380,India
624300,2023-12-17,419,paint,2000,4000,2000,2,00380,India
624300,2023-12-17,407,bedsheet,500,1000,500,2,00380,India
820658,2023-12-17,410,curtain,1000,2000,1000,2,00379,India
496259,2023-12-18,418,tiles,50,100,50,2,00182,India
496259,2023-12-18,405,carpet,2000,4000,2000,2,00182,India
496259,2023-12-18,416,door,5000,10000,5000,2,00182,India
702373,2023-12-18,406,pillow,200,400,200,2,00421,India
702373,2023-12-18,404,queen bed,29000,45000,16000,2,00421,India
702373,2023-12-18,412,area rug,3000,6000,3000,2,00421,India
702373,2023-12-18,419,paint,2000,4000,2000,2,00421,India
859967,2023-12-20,409,shelf,500,1000,500,2,00396,India
859967,2023-12-20,416,door,5000,10000,5000,2,00396,India
859967,2023-12-20,407,bedsheet,500,1000,500,2,00396,India
859967,2023-12-20,417,door knob,200,400,200,2,00396,India
859967,2023-12-20,419,paint,2000,4000,2000,2,00396,India
197813,2023-12-20,418,tiles,50,100,50,2,00392,India
197813,2023-12-20,405,carpet,2000,4000,2000,2,00392,India
197813,2023-12-20,409,shelf,500,1000,500,2,00392,India
197813,2023-12-20,419,paint,2000,4000,2000,2,00392,India
197813,2023-12-20,414,chair,1000,2000,1000,2,00392,India
592319,2023-12-20,405,carpet,2000,4000,2000,2,00006,India
592319,2023-12-20,416,door,5000,10000,5000,2,00006,India
817603,2023-12-21,411,side table,1500,3000,1500,2,00276,India
817603,2023-12-21,412,area rug,3000,6000,3000,2,00276,India
953599,2023-12-22,410,curtain,1000,2000,1000,2,00248,India
953599,2023-12-22,402,lamp,500,750,250,2,00248,India
953599,2023-12-22,407,bedsheet,500,1000,500,2,00248,India
692272,2023-12-22,411,side table,1500,3000,1500,2,00251,India
692272,2023-12-22,413,dining table,20000,40000,20000,2,00251,India
692272,2023-12-22,402,lamp,500,750,250,2,00251,India
478872,2023-12-22,418,tiles,50,100,50,2,00217,India
173788,2023-12-22,409,shelf,500,1000,500,2,00043,India
173788,2023-12-22,418,tiles,50,100,50,2,00043,India
173788,2023-12-22,413,dining table,20000,40000,20000,2,00043,India
173788,2023-12-22,417,door knob,200,400,200,2,00043,India
268971,2023-12-22,414,chair,1000,2000,1000,2,00018,India
268971,2023-12-22,401,couch,15000,25000,10000,2,00018,India
268971,2023-12-22,412,area rug,3000,6000,3000,2,00018,India
268971,2023-12-22,406,pillow,200,400,200,2,00018,India
764008,2023-12-23,403,tube light,450,600,150,2,00283,India
764008,2023-12-23,419,paint,2000,4000,2000,2,00283,India
764008,2023-12-23,402,lamp,500,750,250,2,00283,India
270656,2023-12-23,402,lamp,500,750,250,2,00015,India
270656,2023-12-23,418,tiles,50,100,50,2,00015,India
270656,2023-12-23,401,couch,15000,25000,10000,2,00015,India
403394,2023-12-23,415,yard chair,1500,3000,1500,2,00162,India
403394,2023-12-23,417,door knob,200,400,200,2,00162,India
403394,2023-12-23,408,cupboard,5000,15000,10000,2,00162,India
861117,2023-12-23,413,dining table,20000,40000,20000,2,00275,India
861117,2023-12-23,404,queen bed,29000,45000,16000,2,00275,India
861117,2023-12-23,405,carpet,2000,4000,2000,2,00275,India
861117,2023-12-23,417,door knob,200,400,200,2,00275,India
861117,2023-12-23,419,paint,2000,4000,2000,2,00275,India
280146,2023-12-24,402,lamp,500,750,250,2,00273,India
280146,2023-12-24,417,door knob,200,400,200,2,00273,India
130234,2023-12-24,419,paint,2000,4000,2000,2,00057,India
130234,2023-12-24,416,door,5000,10000,5000,2,00057,India
130234,2023-12-24,406,pillow,200,400,200,2,00057,India
130234,2023-12-24,407,bedsheet,500,1000,500,2,00057,India
518362,2023-12-24,409,shelf,500,1000,500,2,00459,India
518362,2023-12-24,416,door,5000,10000,5000,2,00459,India
518362,2023-12-24,412,area rug,3000,6000,3000,2,00459,India
518362,2023-12-24,407,bedsheet,500,1000,500,2,00459,India
518362,2023-12-24,418,tiles,50,100,50,2,00459,India
284040,2023-12-24,417,door knob,200,400,200,2,00362,India
284040,2023-12-24,401,couch,15000,25000,10000,2,00362,India
533408,2023-12-24,415,yard chair,1500,3000,1500,2,00363,India
533408,2023-12-24,410,curtain,1000,2000,1000,2,00363,India
533408,2023-12-24,406,pillow,200,400,200,2,00363,India
533408,2023-12-24,419,paint,2000,4000,2000,2,00363,India
533408,2023-12-24,418,tiles,50,100,50,2,00363,India
961254,2023-12-26,402,lamp,500,750,250,2,00231,India
905833,2023-12-26,404,queen bed,29000,45000,16000,2,00159,India
905833,2023-12-26,415,yard chair,1500,3000,1500,2,00159,India
905833,2023-12-26,406,pillow,200,400,200,2,00159,India
957196,2023-12-26,409,shelf,500,1000,500,2,00060,India
957196,2023-12-26,406,pillow,200,400,200,2,00060,India
957196,2023-12-26,408,cupboard,5000,15000,10000,2,00060,India
115801,2023-12-26,402,lamp,500,750,250,2,00097,India
115801,2023-12-26,401,couch,15000,25000,10000,2,00097,India
115801,2023-12-26,412,area rug,3000,6000,3000,2,00097,India
115801,2023-12-26,408,cupboard,5000,15000,10000,2,00097,India
818431,2023-12-27,406,pillow,200,400,200,2,00444,India
569267,2023-12-27,419,paint,2000,4000,2000,2,00264,India
569267,2023-12-27,414,chair,1000,2000,1000,2,00264,India
569267,2023-12-27,406,pillow,200,400,200,2,00264,India
569267,2023-12-27,412,area rug,3000,6000,3000,2,00264,India
569267,2023-12-27,401,couch,15000,25000,10000,2,00264,India
231296,2023-12-28,418,tiles,50,100,50,2,00022,India
231296,2023-12-28,412,area rug,3000,6000,3000,2,00022,India
231296,2023-12-28,417,door knob,200,400,200,2,00022,India
142890,2023-12-28,404,queen bed,29000,45000,16000,2,00025,India
142890,2023-12-28,419,paint,2000,4000,2000,2,00025,India
142890,2023-12-28,409,shelf,500,1000,500,2,00025,India
142890,2023-12-28,402,lamp,500,750,250,2,00025,India
990773,2023-12-28,405,carpet,2000,4000,2000,2,00362,India
990773,2023-12-28,402,lamp,500,750,250,2,00362,India
990773,2023-12-28,403,tube light,450,600,150,2,00362,India
990773,2023-12-28,417,door knob,200,400,200,2,00362,India
990773,2023-12-28,413,dining table,20000,40000,20000,2,00362,India
516038,2023-12-29,418,tiles,50,100,50,2,00327,India
516038,2023-12-29,409,shelf,500,1000,500,2,00327,India
397703,2023-12-30,414,chair,1000,2000,1000,2,00087,India
871541,2023-12-30,407,bedsheet,500,1000,500,2,00327,India
871541,2023-12-30,409,shelf,500,1000,500,2,00327,India
871541,2023-12-30,417,door knob,200,400,200,2,00327,India
871541,2023-12-30,414,chair,1000,2000,1000,2,00327,India
963390,2023-12-30,414,chair,1000,2000,1000,2,00077,India
963390,2023-12-30,412,area rug,3000,6000,3000,2,00077,India
963390,2023-12-30,416,door,5000,10000,5000,2,00077,India
924101,2023-12-31,416,door,5000,10000,5000,2,00140,India
924101,2023-12-31,404,queen bed,29000,45000,16000,2,00140,India
844125,2023-12-31,402,lamp,500,750,250,2,00456,India
844125,2023-12-31,404,queen bed,29000,45000,16000,2,00456,India
844125,2023-12-31,401,couch,15000,25000,10000,2,00456,India
844125,2023-12-31,418,tiles,50,100,50,2,00456,India
844125,2023-12-31,406,pillow,200,400,200,2,00456,India
870954,2023-12-31,401,couch,15000,25000,10000,2,00249,India
870954,2023-12-31,410,curtain,1000,2000,1000,2,00249,India
870954,2023-12-31,412,area rug,3000,6000,3000,2,00249,India
650003,2024-01-01,409,shelf,500,1000,500,2,00496,India
650003,2024-01-01,415,yard chair,1500,3000,1500,2,00496,India
650003,2024-01-01,411,side table,1500,3000,1500,2,00496,India
963788,2024-01-01,411,side table,1500,3000,1500,2,00004,India
963788,2024-01-01,409,shelf,500,1000,500,2,00004,India
819877,2024-01-01,404,queen bed,29000,45000,16000,2,00221,India
988788,2024-01-02,411,side table,1500,3000,1500,2,00135,India
988788,2024-01-02,407,bedsheet,500,1000,500,2,00135,India
549257,2024-01-02,404,queen bed,29000,45000,16000,2,00445,India
549257,2024-01-02,409,shelf,500,1000,500,2,00445,India
549257,2024-01-02,412,area rug,3000,6000,3000,2,00445,India
549257,2024-01-02,402,lamp,500,750,250,2,00445,India
549257,2024-01-02,416,door,5000,10000,5000,2,00445,India
977181,2024-01-02,415,yard chair,1500,3000,1500,2,00318,India
977181,2024-01-02,404,queen bed,29000,45000,16000,2,00318,India
977181,2024-01-02,406,pillow,200,400,200,2,00318,India
157768,2024-01-04,402,lamp,500,750,250,2,00190,India
157768,2024-01-04,418,tiles,50,100,50,2,00190,India
652543,2024-01-04,409,shelf,500,1000,500,2,00042,India
635502,2024-01-04,415,yard chair,1500,3000,1500,2,00354,India
635502,2024-01-04,417,door knob,200,400,200,2,00354,India
635502,2024-01-04,410,curtain,1000,2000,1000,2,00354,India
635502,2024-01-04,402,lamp,500,750,250,2,00354,India
373774,2024-01-04,402,lamp,500,750,250,2,00351,India
373774,2024-01-04,416,door,5000,10000,5000,2,00351,India
373774,2024-01-04,417,door knob,200,400,200,2,00351,India
373774,2024-01-04,412,area rug,3000,6000,3000,2,00351,India
537403,2024-01-04,407,bedsheet,500,1000,500,2,00285,India
537403,2024-01-04,417,door knob,200,400,200,2,00285,India
576368,2024-01-05,404,queen bed,29000,45000,16000,2,00082,India
148306,2024-01-05,410,curtain,1000,2000,1000,2,00378,India
148306,2024-01-05,407,bedsheet,500,1000,500,2,00378,India
148306,2024-01-05,402,lamp,500,750,250,2,00378,India
148306,2024-01-05,401,couch,15000,25000,10000,2,00378,India
148306,2024-01-05,409,shelf,500,1000,500,2,00378,India
137817,2024-01-05,413,dining table,20000,40000,20000,2,00390,India
137817,2024-01-05,418,tiles,50,100,50,2,00390,India
137817,2024-01-05,412,area rug,3000,6000,3000,2,00390,India
137817,2024-01-05,415,yard chair,1500,3000,1500,2,00390,India
137817,2024-01-05,403,tube light,450,600,150,2,00390,India
658315,2024-01-06,403,tube light,450,600,150,2,00046,India
658315,2024-01-06,411,side table,1500,3000,1500,2,00046,India
959861,2024-01-06,402,lamp,500,750,250,2,00223,India
959861,2024-01-06,409,shelf,500,1000,500,2,00223,India
959861,2024-01-06,415,yard chair,1500,3000,1500,2,00223,India
683920,2024-01-06,417,door knob,200,400,200,2,00078,India
683920,2024-01-06,401,couch,15000,25000,10000,2,00078,India
683920,2024-01-06,416,door,5000,10000,5000,2,00078,India
535677,2024-01-06,406,pillow,200,400,200,2,00183,India
535677,2024-01-06,414,chair,1000,2000,1000,2,00183,India
535677,2024-01-06,418,tiles,50,100,50,2,00183,India
535677,2024-01-06,401,couch,15000,25000,10000,2,00183,India
535677,2024-01-06,405,carpet,2000,4000,2000,2,00183,India
483213,2024-01-07,414,chair,1000,2000,1000,2,00499,India
483213,2024-01-07,407,bedsheet,500,1000,500,2,00499,India
594433,2024-01-08,412,area rug,3000,6000,3000,2,00115,India
594433,2024-01-08,409,shelf,500,1000,500,2,00115,India
594433,2024-01-08,403,tube light,450,600,150,2,00115,India
355842,2024-01-08,405,carpet,2000,4000,2000,2,00397,India
355842,2024-01-08,402,lamp,500,750,250,2,00397,India
476629,2024-01-08,405,carpet,2000,4000,2000,2,00367,India
476629,2024-01-08,412,area rug,3000,6000,3000,2,00367,India
524627,2024-01-08,405,carpet,2000,4000,2000,2,00253,India
524627,2024-01-08,401,couch,15000,25000,10000,2,00253,India
524627,2024-01-08,412,area rug,3000,6000,3000,2,00253,India
524627,2024-01-08,415,yard chair,1500,3000,1500,2,00253,India
524627,2024-01-08,411,side table,1500,3000,1500,2,00253,India
182765,2024-01-10,418,tiles,50,100,50,2,00060,India
182765,2024-01-10,415,yard chair,1500,3000,1500,2,00060,India
881821,2024-01-10,407,bedsheet,500,1000,500,2,00408,India
881821,2024-01-10,410,curtain,1000,2000,1000,2,00408,India
881821,2024-01-10,416,door,5000,10000,5000,2,00408,India
523121,2024-01-10,411,side table,1500,3000,1500,2,00441,India
523121,2024-01-10,415,yard chair,1500,3000,1500,2,00441,India
342372,2024-01-10,403,tube light,450,600,150,2,00405,India
342372,2024-01-10,404,queen bed,29000,45000,16000,2,00405,India
342372,2024-01-10,408,cupboard,5000,15000,10000,2,00405,India
313722,2024-01-13,404,queen bed,29000,45000,16000,2,00201,India
313722,2024-01-13,405,carpet,2000,4000,2000,2,00201,India
313722,2024-01-13,403,tube light,450,600,150,2,00201,India
313722,2024-01-13,418,tiles,50,100,50,2,00201,India
313722,2024-01-13,415,yard chair,1500,3000,1500,2,00201,India
132249,2024-01-13,411,side table,1500,3000,1500,2,00404,India
132249,2024-01-13,410,curtain,1000,2000,1000,2,00404,India
881210,2024-01-13,416,door,5000,10000,5000,2,00124,India
881210,2024-01-13,411,side table,1500,3000,1500,2,00124,India
881210,2024-01-13,414,chair,1000,2000,1000,2,00124,India
881210,2024-01-13,412,area rug,3000,6000,3000,2,00124,India
393275,2024-01-14,407,bedsheet,500,1000,500,2,00012,India
393275,2024-01-14,406,pillow,200,400,200,2,00012,India
393275,2024-01-14,416,door,5000,10000,5000,2,00012,India
393275,2024-01-14,409,shelf,500,1000,500,2,00012,India
629034,2024-01-14,408,cupboard,5000,15000,10000,2,00124,India
629034,2024-01-14,414,chair,1000,2000,1000,2,00124,India
629034,2024-01-14,412,area rug,3000,6000,3000,2,00124,India
713083,2024-01-14,410,curtain,1000,2000,1000,2,00008,India
713083,2024-01-14,415,yard chair,1500,3000,1500,2,00008,India
713083,2024-01-14,413,dining table,20000,40000,20000,2,00008,India
713083,2024-01-14,414,chair,1000,2000,1000,2,00008,India
196901,2024-01-15,417,door knob,200,400,200,2,00323,India
196901,2024-01-15,407,bedsheet,500,1000,500,2,00323,India
196901,2024-01-15,412,area rug,3000,6000,3000,2,00323,India
372949,2024-01-15,414,chair,1000,2000,1000,2,00479,India
372949,2024-01-15,410,curtain,1000,2000,1000,2,00479,India
372949,2024-01-15,406,pillow,200,400,200,2,00479,India
372949,2024-01-15,413,dining table,20000,40000,20000,2,00479,India
623180,2024-01-16,411,side table,1500,3000,1500,2,00155,India
623180,2024-01-16,406,pillow,200,400,200,2,00155,India
623180,2024-01-16,403,tube light,450,600,150,2,00155,India
623180,2024-01-16,416,door,5000,10000,5000,2,00155,India
306865,2024-01-16,403,tube light,450,600,150,2,00156,India
958736,2024-01-16,406,pillow,200,400,200,2,00436,India
958736,2024-01-16,414,chair,1000,2000,1000,2,00436,India
140226,2024-01-16,407,bedsheet,500,1000,500,2,00443,India
140226,2024-01-16,409,shelf,500,1000,500,2,00443,India
140226,2024-01-16,419,paint,2000,4000,2000,2,00443,India
140226,2024-01-16,415,yard chair,1500,3000,1500,2,00443,India
140226,2024-01-16,408,cupboard,5000,15000,10000,2,00443,India
238588,2024-01-18,402,lamp,500,750,250,2,00050,India
238588,2024-01-18,408,cupboard,5000,15000,10000,2,00050,India
